start_lat,start_lng,end_lat,end_lng,name,generation,station
start_lat,start_lng,end_lat,end_lng,name,generation,harvard
42.38627,-71.13671,42.38629,-71.13675,Field St,3,harvard
42.38629,-71.13675,42.38637,-71.13685,Field St,3,harvard
42.38637,-71.13685,42.38646,-71.13697,Field St,3,harvard
42.36292,-71.11607,42.36251,-71.11605,Memorial Dr,2,harvard
42.37598,-71.1416,42.37586,-71.14157,Brattle Cir,5,harvard
42.37256,-71.12015,42.37225,-71.12042,John F. Kennedy St,4,harvard
42.36716,-71.11612,42.36703,-71.11609,Memorial Dr,2,harvard
42.36544,-71.10411,42.36543,-71.10413,River St,1,harvard
42.37752,-71.11067,42.37757,-71.11068,Irving St,4,harvard
42.37059,-71.07629,42.37061,-71.07619,Cambridge St,6,harvard
42.37061,-71.07619,42.37064,-71.07614,Cambridge St,6,harvard
42.37064,-71.07614,42.37067,-71.07612,Cambridge St,6,harvard
42.37067,-71.07612,42.37071,-71.07609,Cambridge St,6,harvard
42.37071,-71.07609,42.37078,-71.07609,Cambridge St,6,harvard
42.37078,-71.07609,42.37087,-71.07597,Cambridge St,6,harvard
42.37087,-71.07597,42.37104,-71.07623,MA-28 N,7,harvard
42.37104,-71.07623,42.37112,-71.07638,MA-28 N,7,harvard
42.37112,-71.07638,42.37118,-71.07649,MA-28 N,7,harvard
42.36797,-71.10082,42.36781,-71.10092,Essex St,2,harvard
42.38693,-71.14092,42.387,-71.14093,1st,4,harvard
42.35544,-71.10443,42.35512,-71.10429,Audrey St,9,harvard
42.35512,-71.10429,42.35503,-71.10425,Audrey St,9,harvard
42.35503,-71.10425,42.35449,-71.10398,Audrey St,9,harvard
42.35449,-71.10398,42.35438,-71.10393,Audrey St,9,harvard
42.35438,-71.10393,42.35419,-71.10384,Audrey St,9,harvard
42.35419,-71.10384,42.35384,-71.10367,Audrey St,9,harvard
42.35384,-71.10367,42.35375,-71.10363,Audrey St,9,harvard
42.35375,-71.10363,42.35369,-71.10387,Memorial Dr,10,harvard
42.35369,-71.10387,42.35363,-71.10419,Memorial Dr,10,harvard
42.37127,-71.13381,42.37135,-71.13362,Eliot Bridge,10,harvard
42.37135,-71.13362,42.3714,-71.13353,Eliot Bridge,10,harvard
42.3714,-71.13353,42.37141,-71.13351,Eliot Bridge,10,harvard
42.37327,-71.11872,42.37325,-71.11875,Dunster St,1,harvard
42.37325,-71.11875,42.3732,-71.1188,Dunster St,1,harvard
42.3732,-71.1188,42.37248,-71.1192,Dunster St,1,harvard
42.37248,-71.1192,42.37226,-71.11935,Dunster St,1,harvard
42.37226,-71.11935,42.37176,-71.11963,Dunster St,1,harvard
42.37176,-71.11963,42.372,-71.12013,Winthrop St,2,harvard
42.39554,-71.14282,42.39561,-71.14285,Alewife Station Access Rd,8,harvard
42.36767,-71.08648,42.36758,-71.08583,Bent St,7,harvard
42.39184,-71.1566,42.39201,-71.15648,Griswold St,6,harvard
42.39201,-71.15648,42.39239,-71.15628,Griswold St,6,harvard
42.38025,-71.14351,42.38126,-71.14389,Larch Rd,7,harvard
42.38126,-71.14389,42.38169,-71.14407,Larch Rd,7,harvard
42.3614,-71.10278,42.36126,-71.10255,Pilgrim St,4,harvard
42.36126,-71.10255,42.36124,-71.10252,Pilgrim St,4,harvard
42.37719,-71.15053,42.3771,-71.15101,Holworthy Terrace,7,harvard
42.35344,-71.10714,42.35344,-71.10732,Memorial Dr,9,harvard
42.35344,-71.10732,42.35342,-71.10744,Memorial Dr,10,harvard
42.35342,-71.10744,42.35342,-71.10749,Memorial Dr,10,harvard
42.37054,-71.07599,42.37053,-71.07595,Cambridge St,6,harvard
42.38963,-71.13266,42.38974,-71.13336,Bellis Cir,4,harvard
42.38974,-71.13336,42.38981,-71.13377,Bellis Cir,4,harvard
42.38981,-71.13377,42.38982,-71.13379,Bellis Cir,4,harvard
42.37937,-71.15051,42.3793,-71.15054,Fountain Terrace,8,harvard
42.3793,-71.15054,42.37919,-71.15059,Fountain Terrace,8,harvard
42.36914,-71.07314,42.36922,-71.07304,Charlestown Ave/Gilmore Bridge,9,harvard
42.36922,-71.07304,42.36936,-71.07291,Charlestown Ave/Gilmore Bridge,9,harvard
42.36936,-71.07291,42.36963,-71.07267,Charlestown Ave/Gilmore Bridge,9,harvard
42.36963,-71.07267,42.36966,-71.07265,Charlestown Ave/Gilmore Bridge,9,harvard
42.36966,-71.07265,42.36977,-71.07256,Charlestown Ave/Gilmore Bridge,9,harvard
42.36977,-71.07256,42.37032,-71.07211,Charlestown Ave/Gilmore Bridge,9,harvard
42.37032,-71.07211,42.3707,-71.0718,Charlestown Ave/Gilmore Bridge,9,harvard
42.3707,-71.0718,42.37079,-71.07173,Charlestown Ave/Gilmore Bridge,9,harvard
42.37079,-71.07173,42.37079,-71.07172,Charlestown Ave/Gilmore Bridge,9,harvard
42.37079,-71.07172,42.3708,-71.07172,Charlestown Ave/Gilmore Bridge,9,harvard
42.3708,-71.07172,42.37094,-71.0716,Charlestown Ave/Gilmore Bridge,9,harvard
42.37094,-71.0716,42.37156,-71.07109,Charlestown Ave/Gilmore Bridge,9,harvard
42.37156,-71.07109,42.37201,-71.07071,Charlestown Ave/Gilmore Bridge,9,harvard
42.37201,-71.07071,42.37205,-71.07068,Charlestown Ave/Gilmore Bridge,9,harvard
42.37205,-71.07068,42.37218,-71.07058,Charlestown Ave/Gilmore Bridge,9,harvard
42.37218,-71.07058,42.37231,-71.07046,Charlestown Ave/Gilmore Bridge,9,harvard
42.37058,-71.07693,42.37003,-71.07707,First St,7,harvard
42.37165,-71.07795,42.3716,-71.07783,MA-28 S,9,harvard
42.36632,-71.08861,42.36636,-71.08848,Galileo Galilei Way,4,harvard
42.3883,-71.12447,42.38831,-71.12447,Buena Vista Park,7,harvard
42.37196,-71.12493,42.37198,-71.12494,Memorial Dr,8,harvard
42.36641,-71.10541,42.36599,-71.10588,Pleasant St,1,harvard
42.38618,-71.13097,42.38669,-71.13131,Sherman St,3,harvard
42.36508,-71.10317,42.36542,-71.10278,Essex St,1,harvard
42.36542,-71.10278,42.36584,-71.10231,Essex St,1,harvard
42.36584,-71.10231,42.36591,-71.10224,Essex St,1,harvard
42.36591,-71.10224,42.3664,-71.1019,Essex St,1,harvard
42.38837,-71.14312,42.3884,-71.14312,2nd,5,harvard
42.3884,-71.14312,42.38843,-71.14313,2nd,5,harvard
42.38843,-71.14313,42.3885,-71.14312,2nd,5,harvard
42.3885,-71.14312,42.38864,-71.1431,2nd,5,harvard
42.38864,-71.1431,42.38874,-71.14307,2nd,5,harvard
42.38874,-71.14307,42.38884,-71.14304,2nd,5,harvard
42.38884,-71.14304,42.38891,-71.14301,2nd,5,harvard
42.38891,-71.14301,42.38897,-71.14298,2nd,5,harvard
42.38897,-71.14298,42.38904,-71.14294,2nd,5,harvard
42.38904,-71.14294,42.38918,-71.14283,2nd,5,harvard
42.38918,-71.14283,42.3901,-71.14204,2nd,5,harvard
42.3901,-71.14204,42.39028,-71.1419,2nd,5,harvard
42.39028,-71.1419,42.39033,-71.14186,2nd,5,harvard
42.39033,-71.14186,42.39045,-71.14176,2nd,5,harvard
42.39045,-71.14176,42.39069,-71.14156,2nd,5,harvard
42.39069,-71.14156,42.39081,-71.14149,2nd,5,harvard
42.39081,-71.14149,42.39088,-71.14145,2nd,5,harvard
42.39088,-71.14145,42.39101,-71.1414,2nd,5,harvard
42.39101,-71.1414,42.39119,-71.14133,2nd,5,harvard
42.39119,-71.14133,42.39128,-71.1413,2nd,5,harvard
42.36302,-71.08239,42.363,-71.08234,Broad Canal Way,5,harvard
42.363,-71.08234,42.36298,-71.08232,Broad Canal Way,5,harvard
42.36298,-71.08232,42.36297,-71.0823,Broad Canal Way,5,harvard
42.36297,-71.0823,42.36296,-71.08229,Broad Canal Way,5,harvard
42.36296,-71.08229,42.36274,-71.08215,Broad Canal Way,5,harvard
42.37165,-71.08479,42.37237,-71.08462,6th St,7,harvard
42.37237,-71.08462,42.37229,-71.08409,Gore St,8,harvard
42.37229,-71.08409,42.3722,-71.08337,Gore St,8,harvard
42.36699,-71.09785,42.36638,-71.09822,Columbia St,2,harvard
42.36638,-71.09822,42.36608,-71.09839,Columbia St,2,harvard
42.36608,-71.09839,42.36591,-71.09849,Columbia St,2,harvard
42.36591,-71.09849,42.36541,-71.09876,Columbia St,2,harvard
42.36541,-71.09876,42.36505,-71.09897,Columbia St,2,harvard
42.37229,-71.08977,42.37198,-71.08995,Berkshire St,7,harvard
42.36357,-71.10065,42.3635,-71.10053,Massachusetts Ave,0,harvard
42.36756,-71.09966,42.36745,-71.09937,Harvard St,1,harvard
42.38136,-71.13657,42.38211,-71.13642,Granville Rd,7,harvard
42.38211,-71.13642,42.38212,-71.13642,Granville Rd,7,harvard
42.39999,-71.13375,42.40099,-71.13297,Richard Ave,4,harvard
42.40099,-71.13297,42.40101,-71.133,Muller Ave,5,harvard
42.40101,-71.133,42.40112,-71.13322,Muller Ave,5,harvard
42.40112,-71.13322,42.40139,-71.13302,Muller Ave,5,harvard
42.40139,-71.13302,42.40166,-71.13367,Murray Hill Road,6,harvard
42.40166,-71.13367,42.40204,-71.13431,Murray Hill Road,6,harvard
42.40204,-71.13431,42.40219,-71.13465,Murray Hill Road,6,harvard
42.36773,-71.09094,42.36804,-71.09076,Cardinal Medeiros Ave,5,harvard
42.36321,-71.09671,42.36378,-71.09661,Windsor St,2,harvard
42.37135,-71.13362,42.37137,-71.13359,Eliot Bridge,10,harvard
42.38636,-71.12695,42.38621,-71.12731,Upland Rd,5,harvard
42.37651,-71.11467,42.37654,-71.11454,Kirkland St,3,harvard
42.37753,-71.13236,42.37753,-71.13243,Brattle St,4,harvard
42.36762,-71.07408,42.36757,-71.07405,Cambridge Pkwy,13,harvard
42.36757,-71.07405,42.36753,-71.07402,Cambridge Pkwy,13,harvard
42.36753,-71.07402,42.36752,-71.07402,Cambridge Pkwy,13,harvard
42.36794,-71.11352,42.36786,-71.11328,Kinnaird St,2,harvard
42.37532,-71.14522,42.3753,-71.14549,Mt Auburn St,5,harvard
42.39825,-71.15353,42.39834,-71.15359,Acorn Park Dr,10,harvard
42.39834,-71.15359,42.39842,-71.15362,Acorn Park Dr,10,harvard
42.39842,-71.15362,42.39852,-71.15364,Acorn Park Dr,10,harvard
42.39852,-71.15364,42.39868,-71.15366,Acorn Park Dr,10,harvard
42.39868,-71.15366,42.3987,-71.15366,Acorn Park Dr,10,harvard
42.37396,-71.12774,42.37406,-71.12796,Memorial Dr,7,harvard
42.37406,-71.12796,42.37413,-71.12814,Memorial Dr,7,harvard
42.37413,-71.12814,42.37418,-71.1283,Memorial Dr,7,harvard
42.37418,-71.1283,42.37425,-71.12851,Memorial Dr,7,harvard
42.37425,-71.12851,42.37433,-71.12876,Memorial Dr,7,harvard
42.37433,-71.12876,42.37438,-71.12899,Memorial Dr,7,harvard
42.37438,-71.12899,42.37442,-71.12922,Memorial Dr,7,harvard
42.37442,-71.12922,42.37445,-71.12942,Memorial Dr,7,harvard
42.37445,-71.12942,42.37447,-71.12959,Memorial Dr,7,harvard
42.37447,-71.12959,42.37448,-71.12976,Memorial Dr,7,harvard
42.37448,-71.12976,42.3745,-71.12994,Memorial Dr,7,harvard
42.3745,-71.12994,42.3745,-71.1301,Memorial Dr,7,harvard
42.3745,-71.1301,42.37451,-71.13029,Memorial Dr,7,harvard
42.37451,-71.13029,42.3745,-71.13046,Memorial Dr,7,harvard
42.3745,-71.13046,42.3745,-71.13064,Memorial Dr,7,harvard
42.3745,-71.13064,42.37448,-71.1308,Memorial Dr,7,harvard
42.37448,-71.1308,42.37447,-71.13097,Memorial Dr,7,harvard
42.37755,-71.14908,42.37732,-71.1492,Park Ave,8,harvard
42.37732,-71.1492,42.37712,-71.14933,Park Ave,8,harvard
42.3603,-71.1112,42.36057,-71.11093,Kenwood St,3,harvard
42.37814,-71.11072,42.37818,-71.11069,Scott St,5,harvard
42.3724,-71.07927,42.37198,-71.07844,MA-28 N,8,harvard
42.37198,-71.07844,42.37188,-71.07821,MA-28 N,8,harvard
42.37188,-71.07821,42.37165,-71.07762,MA-28 N,8,harvard
42.37165,-71.07762,42.37163,-71.07756,MA-28 N,8,harvard
42.37229,-71.08409,42.37224,-71.08372,Gore St,8,harvard
42.37286,-71.13444,42.37292,-71.13462,Memorial Dr,8,harvard
42.37292,-71.13462,42.37297,-71.13474,Memorial Dr,8,harvard
42.37297,-71.13474,42.37301,-71.13482,Memorial Dr,8,harvard
42.37301,-71.13482,42.37305,-71.13489,Memorial Dr,8,harvard
42.37305,-71.13489,42.37309,-71.13494,Memorial Dr,8,harvard
42.37309,-71.13494,42.37314,-71.135,Memorial Dr,8,harvard
42.36363,-71.10868,42.36321,-71.10917,Pleasant St,3,harvard
42.36321,-71.10917,42.36229,-71.10759,Upton St,4,harvard
42.36229,-71.10759,42.36246,-71.1074,Magazine St,5,harvard
42.38776,-71.13204,42.38779,-71.13206,Sherman St,3,harvard
42.39761,-71.13743,42.3976,-71.13749,Harvey St,6,harvard
42.36277,-71.09002,42.36286,-71.09,Galileo Galilei Way,2,harvard
42.36859,-71.11351,42.36833,-71.11352,Putnam Ave,1,harvard
42.38823,-71.13236,42.38825,-71.13237,Sherman St,3,harvard
42.38149,-71.13496,42.38053,-71.13515,Blakeslee St,7,harvard
42.38053,-71.13515,42.38048,-71.13516,Blakeslee St,7,harvard
42.38048,-71.13516,42.38047,-71.13516,Blakeslee St,7,harvard
42.38047,-71.13516,42.38045,-71.13517,Blakeslee St,7,harvard
42.38045,-71.13517,42.38044,-71.13518,Blakeslee St,7,harvard
42.38044,-71.13518,42.38044,-71.1352,Blakeslee St,7,harvard
42.38044,-71.1352,42.38043,-71.13523,Blakeslee St,7,harvard
42.38043,-71.13523,42.38043,-71.13526,Blakeslee St,7,harvard
